assay_id,split,passes_filter,n_total,n_inexact,n_invalid,n_exact,fraction_exact,n_actives,n_has_binary,fraction_active
CHEMBL1017067,train,1,42,3,0,39,0.9285714285714286,21.0,39,0.5384615384615384
CHEMBL1017068,train,1,42,4,0,38,0.9047619047619048,0.0,38,0.0
CHEMBL1017070,train,0,42,15,0,27,0.6428571428571429,0.0,27,0.0
CHEMBL1017182,train,0,33,4,0,29,0.8787878787878788,16.0,29,0.5517241379310345
CHEMBL1017183,train,0,24,0,0,24,1.0,24.0,24,1.0
CHEMBL1017607,train,1,64,2,0,62,0.96875,31.0,62,0.5
CHEMBL1017617,train,1,61,0,19,42,0.6885245901639344,6.0,42,0.14285714285714285
CHEMBL1017681,train,1,36,0,0,36,1.0,18.0,36,0.5
CHEMBL1017706,train,1,54,0,0,54,1.0,48.0,54,0.8888888888888888
CHEMBL1017789,train,1,40,0,0,40,1.0,20.0,40,0.5
CHEMBL1018146,train,1,41,1,0,40,0.975609756097561,39.0,40,0.975
CHEMBL1018456,train,1,51,0,4,47,0.9215686274509803,25.0,47,0.5319148936170213
CHEMBL1018457,train,1,51,0,0,51,1.0,0.0,51,0.0
CHEMBL1018458,train,1,51,12,6,33,0.6470588235294118,13.0,33,0.3939393939393939
CHEMBL1018459,train,0,51,32,3,16,0.3137254901960784,0.0,16,0.0
CHEMBL1018460,train,0,51,41,0,10,0.19607843137254902,0.0,10,0.0
CHEMBL1018461,train,0,51,49,0,2,0.0392156862745098,0.0,2,0.0
CHEMBL1018608,train,1,40,1,0,39,0.975,39.0,39,1.0
CHEMBL1018612,train,0,45,40,0,5,0.1111111111111111,5.0,5,1.0
CHEMBL1018820,train,1,56,4,0,52,0.9285714285714286,52.0,52,1.0
CHEMBL1018953,train,1,74,4,0,70,0.9459459459459459,66.0,70,0.9428571428571428
CHEMBL1018954,train,1,67,14,0,53,0.7910447761194029,33.0,53,0.6226415094339622
CHEMBL1018964,train,1,51,9,0,42,0.8235294117647058,42.0,42,1.0
CHEMBL1018965,train,1,51,14,0,37,0.7254901960784313,37.0,37,1.0
CHEMBL1019228,train,1,40,0,0,40,1.0,20.0,40,0.5
CHEMBL1019545,train,0,25,0,0,25,1.0,3.0,25,0.12
CHEMBL1019550,train,1,70,0,0,70,1.0,70.0,70,1.0
CHEMBL1019580,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL1019648,train,1,38,0,0,38,1.0,18.0,38,0.47368421052631576
CHEMBL1019871,train,1,42,0,0,42,1.0,42.0,42,1.0
CHEMBL1019872,train,1,43,0,0,43,1.0,21.0,43,0.4883720930232558
CHEMBL1019888,train,0,20,0,0,20,1.0,20.0,20,1.0
CHEMBL1019891,train,0,4,0,0,4,1.0,4.0,4,1.0
CHEMBL1019892,train,1,34,0,0,34,1.0,32.0,34,0.9411764705882353
CHEMBL1020015,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL1020734,train,1,43,0,7,36,0.8372093023255814,2.0,36,0.05555555555555555
CHEMBL1020766,train,1,42,0,0,42,1.0,21.0,42,0.5
CHEMBL1020767,train,1,38,0,0,38,1.0,19.0,38,0.5
CHEMBL1020768,train,1,41,0,0,41,1.0,19.0,41,0.4634146341463415
CHEMBL1020769,train,0,21,15,0,6,0.2857142857142857,0.0,6,0.0
CHEMBL1020770,train,0,39,8,0,31,0.7948717948717948,2.0,31,0.06451612903225806
CHEMBL1021027,train,0,38,10,0,28,0.7368421052631579,19.0,28,0.6785714285714286
CHEMBL1021071,train,1,36,0,0,36,1.0,36.0,36,1.0
CHEMBL1021072,train,0,31,0,0,31,1.0,31.0,31,1.0
CHEMBL1021292,train,1,37,2,0,35,0.9459459459459459,18.0,35,0.5142857142857142
CHEMBL1021293,train,0,32,1,0,31,0.96875,16.0,31,0.5161290322580645
CHEMBL1021377,train,1,171,103,0,68,0.39766081871345027,16.0,68,0.23529411764705882
CHEMBL1021382,train,1,58,0,0,58,1.0,58.0,58,1.0
CHEMBL1021383,train,1,58,0,0,58,1.0,58.0,58,1.0
CHEMBL1021384,train,1,54,0,0,54,1.0,54.0,54,1.0
CHEMBL1021385,train,1,54,1,0,53,0.9814814814814815,53.0,53,1.0
CHEMBL1021922,train,0,34,14,0,20,0.5882352941176471,17.0,20,0.85
CHEMBL1021923,train,1,46,3,0,43,0.9347826086956522,43.0,43,1.0
CHEMBL1021924,train,0,46,20,0,26,0.5652173913043478,23.0,26,0.8846153846153846
CHEMBL1022010,train,1,141,0,0,141,1.0,63.0,141,0.44680851063829785
CHEMBL1022293,train,0,34,4,0,30,0.8823529411764706,30.0,30,1.0
CHEMBL1022414,train,1,36,0,0,36,1.0,36.0,36,1.0
CHEMBL1022415,train,1,36,0,0,36,1.0,18.0,36,0.5
CHEMBL1022416,train,1,36,0,0,36,1.0,18.0,36,0.5
CHEMBL1022586,train,1,36,0,0,36,1.0,4.0,36,0.1111111111111111
CHEMBL1022587,train,1,36,0,0,36,1.0,2.0,36,0.05555555555555555
CHEMBL1022751,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL1022782,train,1,95,1,0,94,0.9894736842105263,47.0,94,0.5
CHEMBL1023248,train,0,33,16,0,17,0.5151515151515151,12.0,17,0.7058823529411765
CHEMBL1023249,train,0,33,12,0,21,0.6363636363636364,16.0,21,0.7619047619047619
CHEMBL1023357,train,1,57,0,8,49,0.8596491228070176,24.0,49,0.4897959183673469
CHEMBL1023358,train,1,57,0,0,57,1.0,26.0,57,0.45614035087719296
CHEMBL1023359,train,1,57,0,4,53,0.9298245614035088,28.0,53,0.5283018867924528
CHEMBL1023377,train,0,19,2,0,17,0.8947368421052632,4.0,17,0.23529411764705882
CHEMBL1023674,train,1,37,0,0,37,1.0,28.0,37,0.7567567567567568
CHEMBL1023676,train,1,42,0,0,42,1.0,17.0,42,0.40476190476190477
CHEMBL1023677,train,1,39,0,0,39,1.0,9.0,39,0.23076923076923078
CHEMBL1023810,train,1,41,5,0,36,0.8780487804878049,20.0,36,0.5555555555555556
CHEMBL1024043,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL1024254,train,1,57,0,5,52,0.9122807017543859,0.0,52,0.0
CHEMBL1024282,train,0,38,11,0,27,0.7105263157894737,11.0,27,0.4074074074074074
CHEMBL1024326,train,1,46,5,0,41,0.8913043478260869,38.0,41,0.926829268292683
CHEMBL1024328,train,0,46,46,0,0,0.0,,0,
CHEMBL1024480,train,1,129,33,0,96,0.7441860465116279,27.0,96,0.28125
CHEMBL1024504,train,1,56,6,0,50,0.8928571428571429,28.0,50,0.56
CHEMBL1024552,train,0,36,5,0,31,0.8611111111111112,31.0,31,1.0
CHEMBL1024553,train,1,40,1,0,39,0.975,39.0,39,1.0
CHEMBL1024554,train,0,32,7,0,25,0.78125,25.0,25,1.0
CHEMBL1024560,train,1,55,0,0,55,1.0,27.0,55,0.4909090909090909
CHEMBL1024586,train,1,46,0,0,46,1.0,46.0,46,1.0
CHEMBL1024689,train,0,24,0,0,24,1.0,12.0,24,0.5
CHEMBL1024690,train,0,23,0,0,23,1.0,11.0,23,0.4782608695652174
CHEMBL1024870,train,1,125,11,0,114,0.912,114.0,114,1.0
CHEMBL1024879,train,1,93,1,0,92,0.989247311827957,46.0,92,0.5
CHEMBL1024880,train,1,60,0,0,60,1.0,23.0,60,0.38333333333333336
CHEMBL1024882,train,0,75,46,0,29,0.38666666666666666,1.0,29,0.034482758620689655
CHEMBL1025459,train,0,40,18,0,22,0.55,20.0,22,0.9090909090909091
CHEMBL1025460,train,0,40,22,0,18,0.45,17.0,18,0.9444444444444444
CHEMBL1025462,train,0,40,22,0,18,0.45,18.0,18,1.0
CHEMBL1025518,train,1,46,0,0,46,1.0,46.0,46,1.0
CHEMBL1025519,train,1,42,3,0,39,0.9285714285714286,4.0,39,0.10256410256410256
CHEMBL1026061,train,1,49,0,0,49,1.0,49.0,49,1.0
CHEMBL1026063,train,1,43,1,0,42,0.9767441860465116,42.0,42,1.0
CHEMBL1026068,train,0,37,9,0,28,0.7567567567567568,13.0,28,0.4642857142857143
CHEMBL1026070,train,1,37,1,0,36,0.972972972972973,36.0,36,1.0
CHEMBL1026201,train,1,37,0,0,37,1.0,18.0,37,0.4864864864864865
CHEMBL1026520,train,1,44,0,0,44,1.0,22.0,44,0.5
CHEMBL1026521,train,1,43,2,0,41,0.9534883720930233,21.0,41,0.5121951219512195
CHEMBL1026899,train,1,40,0,0,40,1.0,40.0,40,1.0
CHEMBL1026910,train,1,71,0,0,71,1.0,71.0,71,1.0
CHEMBL1026911,train,1,71,0,0,71,1.0,71.0,71,1.0
CHEMBL1026914,train,1,35,0,0,35,1.0,17.0,35,0.4857142857142857
CHEMBL1026932,train,1,75,0,0,75,1.0,33.0,75,0.44
CHEMBL1026933,train,1,109,0,0,109,1.0,53.0,109,0.48623853211009177
CHEMBL1026934,train,1,119,0,0,119,1.0,109.0,119,0.9159663865546218
CHEMBL1027431,train,1,40,0,0,40,1.0,13.0,40,0.325
CHEMBL1027436,train,1,76,0,0,76,1.0,69.0,76,0.9078947368421053
CHEMBL1027437,train,1,76,0,0,76,1.0,38.0,76,0.5
CHEMBL1027667,train,1,119,0,0,119,1.0,59.0,119,0.4957983193277311
CHEMBL1027682,train,1,47,2,0,45,0.9574468085106383,21.0,45,0.4666666666666667
CHEMBL1027683,train,1,43,0,0,43,1.0,43.0,43,1.0
CHEMBL1028077,train,0,47,33,0,14,0.2978723404255319,13.0,14,0.9285714285714286
CHEMBL1028078,train,1,47,12,0,35,0.7446808510638298,23.0,35,0.6571428571428571
CHEMBL1028089,train,1,115,0,0,115,1.0,57.0,115,0.4956521739130435
CHEMBL1028192,train,0,108,89,0,19,0.17592592592592593,16.0,19,0.8421052631578947
CHEMBL1028193,train,0,108,105,0,3,0.027777777777777776,1.0,3,0.3333333333333333
CHEMBL1028198,train,0,51,30,0,21,0.4117647058823529,19.0,21,0.9047619047619048
CHEMBL1028496,train,0,42,16,0,26,0.6190476190476191,21.0,26,0.8076923076923077
CHEMBL1028497,train,1,42,10,0,32,0.7619047619047619,32.0,32,1.0
CHEMBL1028580,train,0,29,4,0,25,0.8620689655172413,14.0,25,0.56
CHEMBL1028581,train,0,28,4,0,24,0.8571428571428571,14.0,24,0.5833333333333334
CHEMBL1028583,train,0,29,4,0,25,0.8620689655172413,14.0,25,0.56
CHEMBL1028585,train,0,30,5,0,25,0.8333333333333334,14.0,25,0.56
CHEMBL1028586,train,0,28,6,0,22,0.7857142857142857,14.0,22,0.6363636363636364
CHEMBL1028693,train,1,94,19,0,75,0.7978723404255319,75.0,75,1.0
CHEMBL1029859,train,0,33,5,0,28,0.8484848484848485,28.0,28,1.0
CHEMBL1029860,train,0,33,5,0,28,0.8484848484848485,28.0,28,1.0
CHEMBL1029907,train,0,34,9,0,25,0.7352941176470589,0.0,25,0.0
CHEMBL1029957,train,0,17,0,0,17,1.0,17.0,17,1.0
CHEMBL1029959,train,0,18,12,0,6,0.3333333333333333,6.0,6,1.0
CHEMBL1030150,train,1,50,0,0,50,1.0,50.0,50,1.0
CHEMBL1030432,train,1,60,0,0,60,1.0,30.0,60,0.5
CHEMBL1030446,train,1,48,0,0,48,1.0,24.0,48,0.5
CHEMBL1030449,train,1,52,0,0,52,1.0,25.0,52,0.4807692307692308
CHEMBL1030535,train,1,43,7,0,36,0.8372093023255814,21.0,36,0.5833333333333334
CHEMBL1030543,train,1,47,0,0,47,1.0,47.0,47,1.0
CHEMBL1030544,train,1,47,0,0,47,1.0,23.0,47,0.48936170212765956
CHEMBL1030545,train,1,47,0,0,47,1.0,17.0,47,0.3617021276595745
CHEMBL1030546,train,1,47,0,0,47,1.0,47.0,47,1.0
CHEMBL1030592,train,1,32,0,0,32,1.0,16.0,32,0.5
CHEMBL1030594,train,0,31,0,0,31,1.0,25.0,31,0.8064516129032258
CHEMBL1030595,train,1,32,0,0,32,1.0,16.0,32,0.5
CHEMBL1030615,train,1,34,2,0,32,0.9411764705882353,32.0,32,1.0
CHEMBL1030616,train,1,37,1,0,36,0.972972972972973,36.0,36,1.0
CHEMBL1030622,train,1,68,0,0,68,1.0,68.0,68,1.0
CHEMBL1030623,train,1,67,0,0,67,1.0,33.0,67,0.4925373134328358
CHEMBL1030624,train,1,67,0,0,67,1.0,65.0,67,0.9701492537313433
CHEMBL1030625,train,1,65,0,0,65,1.0,61.0,65,0.9384615384615385
CHEMBL1030770,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL1030771,train,1,35,2,0,33,0.9428571428571428,16.0,33,0.48484848484848486
CHEMBL1030772,train,0,34,24,0,10,0.29411764705882354,4.0,10,0.4
CHEMBL1030773,train,0,34,17,0,17,0.5,15.0,17,0.8823529411764706
CHEMBL1031294,train,1,43,7,0,36,0.8372093023255814,36.0,36,1.0
CHEMBL1031295,train,1,38,6,0,32,0.8421052631578947,32.0,32,1.0
CHEMBL1031353,train,1,38,0,0,38,1.0,19.0,38,0.5
CHEMBL1031354,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL1031355,train,1,38,0,0,38,1.0,19.0,38,0.5
CHEMBL1031356,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL1031357,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL1031359,train,1,201,0,0,201,1.0,191.0,201,0.9502487562189055
CHEMBL1031363,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL1031364,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL1031455,train,0,31,0,0,31,1.0,31.0,31,1.0
CHEMBL1031506,train,0,34,26,0,8,0.23529411764705882,8.0,8,1.0
CHEMBL1031507,train,0,34,14,0,20,0.5882352941176471,17.0,20,0.85
CHEMBL1031508,train,0,34,13,0,21,0.6176470588235294,17.0,21,0.8095238095238095
CHEMBL1031509,train,0,34,12,0,22,0.6470588235294118,17.0,22,0.7727272727272727
CHEMBL1031510,train,0,34,29,0,5,0.14705882352941177,2.0,5,0.4
CHEMBL1031511,train,0,34,29,0,5,0.14705882352941177,2.0,5,0.4
CHEMBL1031512,train,0,34,29,0,5,0.14705882352941177,2.0,5,0.4
CHEMBL1031544,train,0,34,7,0,27,0.7941176470588235,16.0,27,0.5925925925925926
CHEMBL1031545,train,0,36,11,0,25,0.6944444444444444,15.0,25,0.6
CHEMBL1031546,train,1,36,2,0,34,0.9444444444444444,34.0,34,1.0
CHEMBL1031547,train,0,36,7,0,29,0.8055555555555556,18.0,29,0.6206896551724138
CHEMBL1031548,train,1,34,1,0,33,0.9705882352941176,33.0,33,1.0
CHEMBL1031549,train,0,34,6,0,28,0.8235294117647058,17.0,28,0.6071428571428571
CHEMBL1031555,train,1,40,0,0,40,1.0,4.0,40,0.1
CHEMBL1031849,train,0,13,1,0,12,0.9230769230769231,6.0,12,0.5
CHEMBL1032002,train,0,50,25,0,25,0.5,25.0,25,1.0
CHEMBL1032034,train,1,34,2,0,32,0.9411764705882353,17.0,32,0.53125
CHEMBL1032035,train,1,34,2,0,32,0.9411764705882353,17.0,32,0.53125
CHEMBL1032276,train,0,45,25,0,20,0.4444444444444444,14.0,20,0.7
CHEMBL1032438,train,0,26,8,0,18,0.6923076923076923,13.0,18,0.7222222222222222
CHEMBL1032439,train,0,16,0,0,16,1.0,8.0,16,0.5
CHEMBL1032753,train,1,74,0,0,74,1.0,37.0,74,0.5
CHEMBL1032956,train,1,51,8,0,43,0.8431372549019608,2.0,43,0.046511627906976744
CHEMBL1033172,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL1033173,train,1,34,0,0,34,1.0,15.0,34,0.4411764705882353
CHEMBL1033175,train,1,34,0,0,34,1.0,17.0,34,0.5
CHEMBL1033229,train,0,47,31,0,16,0.3404255319148936,16.0,16,1.0
CHEMBL1033239,train,1,98,0,0,98,1.0,47.0,98,0.47959183673469385
CHEMBL1033557,train,1,35,1,0,34,0.9714285714285714,4.0,34,0.11764705882352941
CHEMBL1033612,train,1,44,10,0,34,0.7727272727272727,21.0,34,0.6176470588235294
CHEMBL1033778,train,0,35,17,0,18,0.5142857142857142,17.0,18,0.9444444444444444
CHEMBL1033786,train,1,52,4,0,48,0.9230769230769231,26.0,48,0.5416666666666666
CHEMBL1033787,train,1,52,15,0,37,0.7115384615384616,26.0,37,0.7027027027027027
CHEMBL1033788,train,1,52,19,0,33,0.6346153846153846,18.0,33,0.5454545454545454
CHEMBL1033990,train,1,33,0,0,33,1.0,23.0,33,0.696969696969697
CHEMBL1033991,train,1,79,0,0,79,1.0,39.0,79,0.4936708860759494
CHEMBL1033992,train,1,48,0,0,48,1.0,37.0,48,0.7708333333333334
CHEMBL1033993,train,1,47,0,0,47,1.0,38.0,47,0.8085106382978723
CHEMBL1033994,train,1,280,0,0,280,1.0,140.0,280,0.5
CHEMBL1033996,train,1,56,0,0,56,1.0,44.0,56,0.7857142857142857
CHEMBL1033999,train,1,38,0,0,38,1.0,19.0,38,0.5
CHEMBL1034017,train,1,45,0,0,45,1.0,22.0,45,0.4888888888888889
CHEMBL1034018,train,1,47,0,0,47,1.0,33.0,47,0.7021276595744681
CHEMBL1034062,train,1,35,1,0,34,0.9714285714285714,34.0,34,1.0
CHEMBL1034201,train,1,40,2,0,38,0.95,38.0,38,1.0
CHEMBL1034372,train,0,57,0,26,31,0.543859649122807,0.0,31,0.0
CHEMBL1034373,train,1,57,0,20,37,0.6491228070175439,0.0,37,0.0
CHEMBL1034478,train,1,32,0,0,32,1.0,28.0,32,0.875
CHEMBL1034533,train,1,147,18,0,129,0.8775510204081632,73.0,129,0.5658914728682171
CHEMBL1034534,train,1,147,17,0,130,0.8843537414965986,70.0,130,0.5384615384615384
CHEMBL1034535,train,1,147,0,0,147,1.0,73.0,147,0.4965986394557823
CHEMBL1034537,train,1,61,14,0,47,0.7704918032786885,30.0,47,0.6382978723404256
CHEMBL1034538,train,1,51,0,1,50,0.9803921568627451,6.0,50,0.12
CHEMBL1035035,train,0,40,17,0,23,0.575,2.0,23,0.08695652173913043
CHEMBL1035046,train,1,41,0,0,41,1.0,17.0,41,0.4146341463414634
CHEMBL1035201,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL1035202,train,1,45,0,0,45,1.0,45.0,45,1.0
CHEMBL1035203,train,1,38,2,0,36,0.9473684210526315,36.0,36,1.0
CHEMBL1035204,train,1,39,0,0,39,1.0,39.0,39,1.0
CHEMBL1035205,train,0,25,3,0,22,0.88,22.0,22,1.0
CHEMBL1035210,train,1,49,3,0,46,0.9387755102040817,24.0,46,0.5217391304347826
CHEMBL1035280,train,1,51,0,0,51,1.0,25.0,51,0.49019607843137253
CHEMBL1035565,train,0,38,17,0,21,0.5526315789473685,19.0,21,0.9047619047619048
CHEMBL1035571,train,0,33,33,0,0,0.0,,0,
CHEMBL1035572,train,0,33,33,0,0,0.0,,0,
CHEMBL1035609,train,1,47,0,0,47,1.0,47.0,47,1.0
CHEMBL1035690,train,0,33,18,0,15,0.45454545454545453,6.0,15,0.4
CHEMBL1035782,train,1,56,7,0,49,0.875,6.0,49,0.12244897959183673
CHEMBL1035852,train,1,41,0,0,41,1.0,3.0,41,0.07317073170731707
CHEMBL1036054,train,0,18,0,0,18,1.0,18.0,18,1.0
CHEMBL1036178,train,1,67,2,0,65,0.9701492537313433,65.0,65,1.0
CHEMBL1036179,train,1,63,10,0,53,0.8412698412698413,53.0,53,1.0
CHEMBL1036187,train,0,39,36,0,3,0.07692307692307693,0.0,3,0.0
CHEMBL1036188,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL1036448,train,1,55,8,0,47,0.8545454545454545,2.0,47,0.0425531914893617
CHEMBL1036605,train,1,78,2,0,76,0.9743589743589743,72.0,76,0.9473684210526315
CHEMBL1036747,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL1036751,train,0,9,0,0,9,1.0,9.0,9,1.0
CHEMBL1036868,train,0,30,2,0,28,0.9333333333333333,27.0,28,0.9642857142857143
CHEMBL1036869,train,0,33,2,0,31,0.9393939393939394,30.0,31,0.967741935483871
CHEMBL1036870,train,1,33,1,0,32,0.9696969696969697,30.0,32,0.9375
CHEMBL1036965,train,1,42,1,0,41,0.9761904761904762,40.0,41,0.975609756097561
CHEMBL1036977,train,1,42,8,0,34,0.8095238095238095,21.0,34,0.6176470588235294
CHEMBL1036978,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL1037167,train,0,34,20,0,14,0.4117647058823529,14.0,14,1.0
CHEMBL1037322,train,1,50,0,0,50,1.0,25.0,50,0.5
CHEMBL1037323,train,1,45,0,0,45,1.0,11.0,45,0.24444444444444444
CHEMBL1037324,train,1,46,1,0,45,0.9782608695652174,23.0,45,0.5111111111111111
CHEMBL1037544,train,0,38,17,0,21,0.5526315789473685,19.0,21,0.9047619047619048
CHEMBL1037545,train,0,38,30,0,8,0.21052631578947367,8.0,8,1.0
CHEMBL1037546,train,0,38,26,0,12,0.3157894736842105,12.0,12,1.0
CHEMBL1037547,train,0,38,29,0,9,0.23684210526315788,9.0,9,1.0
CHEMBL1037548,train,0,38,24,0,14,0.3684210526315789,14.0,14,1.0
CHEMBL1037549,train,0,38,32,0,6,0.15789473684210525,6.0,6,1.0
CHEMBL1037550,train,0,38,31,0,7,0.18421052631578946,7.0,7,1.0
CHEMBL1037551,train,0,38,31,0,7,0.18421052631578946,7.0,7,1.0
CHEMBL1037552,train,0,38,37,0,1,0.02631578947368421,1.0,1,1.0
CHEMBL1037553,train,0,38,22,0,16,0.42105263157894735,16.0,16,1.0
CHEMBL1037716,train,1,51,0,0,51,1.0,51.0,51,1.0
CHEMBL1037717,train,1,190,0,0,190,1.0,190.0,190,1.0
CHEMBL1037718,train,1,222,32,0,190,0.8558558558558559,190.0,190,1.0
CHEMBL1037719,train,0,51,25,0,26,0.5098039215686274,19.0,26,0.7307692307692307
CHEMBL1037720,train,1,45,0,0,45,1.0,45.0,45,1.0
CHEMBL1037774,train,1,37,0,0,37,1.0,18.0,37,0.4864864864864865
CHEMBL1037933,train,0,27,0,0,27,1.0,13.0,27,0.48148148148148145
CHEMBL1037934,train,0,27,0,1,26,0.9629629629629629,10.0,26,0.38461538461538464
CHEMBL1037935,train,0,27,0,1,26,0.9629629629629629,13.0,26,0.5
CHEMBL1037936,train,0,19,0,3,16,0.8421052631578947,6.0,16,0.375
CHEMBL1037937,train,0,19,0,1,18,0.9473684210526315,9.0,18,0.5
CHEMBL1038044,train,0,30,0,0,30,1.0,30.0,30,1.0
CHEMBL1038200,train,1,54,20,0,34,0.6296296296296297,0.0,34,0.0
CHEMBL1038468,train,1,43,6,0,37,0.8604651162790697,37.0,37,1.0
CHEMBL1038469,train,1,42,2,0,40,0.9523809523809523,40.0,40,1.0
CHEMBL1038492,train,1,36,0,0,36,1.0,18.0,36,0.5
CHEMBL1038494,train,0,17,14,0,3,0.17647058823529413,0.0,3,0.0
CHEMBL1038495,train,0,17,9,0,8,0.47058823529411764,2.0,8,0.25
CHEMBL1038497,train,0,17,7,0,10,0.5882352941176471,0.0,10,0.0
CHEMBL1038577,train,1,37,0,0,37,1.0,18.0,37,0.4864864864864865
CHEMBL1038578,train,1,37,0,0,37,1.0,37.0,37,1.0
CHEMBL1038579,train,1,37,0,0,37,1.0,37.0,37,1.0
CHEMBL1038862,train,0,172,172,0,0,0.0,,0,
CHEMBL1038863,train,0,168,168,0,0,0.0,,0,
CHEMBL1038864,train,0,157,157,0,0,0.0,,0,
CHEMBL1038865,train,0,164,164,0,0,0.0,,0,
CHEMBL1038866,train,0,152,152,0,0,0.0,,0,
CHEMBL1038867,train,0,169,169,0,0,0.0,,0,
CHEMBL1038868,train,0,145,145,0,0,0.0,,0,
CHEMBL1038869,train,0,145,145,0,0,0.0,,0,
CHEMBL1038870,train,0,148,148,0,0,0.0,,0,
CHEMBL1039021,train,0,33,8,0,25,0.7575757575757576,16.0,25,0.64
CHEMBL1039022,train,0,28,6,0,22,0.7857142857142857,14.0,22,0.6363636363636364
CHEMBL1039023,train,1,33,1,0,32,0.9696969696969697,16.0,32,0.5
CHEMBL1039024,train,0,30,5,0,25,0.8333333333333334,15.0,25,0.6
CHEMBL1039049,train,1,49,0,0,49,1.0,24.0,49,0.4897959183673469
CHEMBL1039052,train,1,40,0,0,40,1.0,38.0,40,0.95
CHEMBL1039103,train,1,34,2,0,32,0.9411764705882353,16.0,32,0.5
CHEMBL1039164,train,1,59,10,0,49,0.8305084745762712,28.0,49,0.5714285714285714
CHEMBL1039165,train,0,59,35,0,24,0.4067796610169492,0.0,24,0.0
CHEMBL1039274,train,0,38,33,0,5,0.13157894736842105,5.0,5,1.0
CHEMBL1039275,train,0,38,32,0,6,0.15789473684210525,6.0,6,1.0
CHEMBL1039369,train,1,54,0,0,54,1.0,54.0,54,1.0
CHEMBL1039641,train,0,29,10,0,19,0.6551724137931034,14.0,19,0.7368421052631579
CHEMBL1039826,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL1039834,train,1,91,4,0,87,0.9560439560439561,45.0,87,0.5172413793103449
CHEMBL1039873,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL1039874,train,0,33,3,0,30,0.9090909090909091,30.0,30,1.0
CHEMBL1039876,train,0,30,4,0,26,0.8666666666666667,26.0,26,1.0
CHEMBL1040013,train,1,47,4,0,43,0.9148936170212766,15.0,43,0.3488372093023256
CHEMBL1040136,train,1,36,0,0,36,1.0,0.0,36,0.0
CHEMBL1040137,train,1,36,0,0,36,1.0,0.0,36,0.0
CHEMBL1040138,train,1,36,0,0,36,1.0,0.0,36,0.0
CHEMBL1040139,train,1,35,0,0,35,1.0,0.0,35,0.0
CHEMBL1040171,train,1,33,0,0,33,1.0,15.0,33,0.45454545454545453
CHEMBL1040185,train,1,67,30,0,37,0.5522388059701493,27.0,37,0.7297297297297297
CHEMBL1040216,train,1,62,0,0,62,1.0,62.0,62,1.0
CHEMBL1040217,train,0,51,0,41,10,0.19607843137254902,3.0,10,0.3
CHEMBL1040228,train,1,92,6,0,86,0.9347826086956522,41.0,86,0.47674418604651164
CHEMBL1040329,train,1,41,0,0,41,1.0,20.0,41,0.4878048780487805
CHEMBL1040344,train,1,45,5,0,40,0.8888888888888888,17.0,40,0.425
CHEMBL1040386,train,1,69,0,4,65,0.9420289855072463,34.0,65,0.5230769230769231
CHEMBL1040387,train,1,69,31,0,38,0.5507246376811594,34.0,38,0.8947368421052632
CHEMBL1040411,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL1040416,train,1,34,0,0,34,1.0,16.0,34,0.47058823529411764
CHEMBL1040503,train,0,41,10,0,31,0.7560975609756098,20.0,31,0.6451612903225806
CHEMBL1040691,train,1,5676,1400,0,4276,0.7533474277660324,4258.0,4276,0.9957904583723106
CHEMBL1040692,train,1,5665,1114,0,4551,0.8033539276257723,4545.0,4551,0.998681608437706
CHEMBL1040693,train,1,5607,4240,0,1367,0.2438023898698056,557.0,1367,0.4074615947329919
CHEMBL1040694,train,1,5398,0,1855,3543,0.6563542052612078,0.0,3543,0.0
CHEMBL1040701,train,1,52,0,4,48,0.9230769230769231,21.0,48,0.4375
CHEMBL1040702,train,0,18,0,0,18,1.0,8.0,18,0.4444444444444444
CHEMBL1040875,train,1,125,13,0,112,0.896,112.0,112,1.0
CHEMBL1040876,train,1,116,24,0,92,0.7931034482758621,92.0,92,1.0
CHEMBL1040878,train,1,63,5,0,58,0.9206349206349206,58.0,58,1.0
CHEMBL1040879,train,1,58,0,0,58,1.0,28.0,58,0.4827586206896552
CHEMBL1041064,train,1,46,0,0,46,1.0,46.0,46,1.0
CHEMBL1041065,train,1,46,0,0,46,1.0,46.0,46,1.0
CHEMBL1041109,train,1,55,17,0,38,0.6909090909090909,26.0,38,0.6842105263157895
